# RxNorm current prescribable content 2026-09-08: 79604 FDA products keyed by labeler-product digits, their RXCUI, and the clinical drug a brand is a tradename of. Courtesy of the U.S. National Library of Medicine (NLM), National Institutes of Health, Department of Health and Human Services; NLM is not responsible for the product and does not endorse or recommend this or any other product.
673860314	1191056	199450
673860315	1191058	246172
673860421	805466	805464
673860422	805462	199592
673860820	1490032	1490026
673860821	1490036	1490034
673860822	1490040	1490038
674020021	615965	597667
674140226	1049632	1049630
674140239	209468	308297
674140240	201126	310965
674140402	1110988	
674140449	209459	198440
674140507	1243679	
674140608	1092378	1092189
674570134	311422	
674570146	801177	
674570153	1663224	
674570162	543732	204490
674570163	543739	204491
674570177	208361	562359
674570182	1736546	
674570187	261265	252931
674570195	311487	
674570196	313324	
674570197	238720	
674570210	199388	
674570211	310414	
674570212	308351	
674570217	864714	
674570218	884223	884221
674570228	1234995	
674570239	1090559	
674570245	1090558	
674570246	1090560	
674570251	309710	
674570255	1193362	
674570256	308769	
674570265	1193358	
674570266	1193360	
674570292	1659929	
674570299	1191222	
674570316	636631	
674570317	1728055	
674570323	351156	
674570339	1807516	
674570340	1807513	
674570341	313572	
674570342	239209	
674570359	859824	
674570384	1361226	
674570386	311881	
674570390	351114	
674570409	1719803	
674570410	1719862	
674570418	1116927	
674570419	1812194	
674570420	309696	
674570421	1116927	
674570422	1116927	
674570423	1812194	
674570426	1719646	
674570428	597823	
674570430	1737449	
674570433	1743833	
674570436	1790095	
674570437	310027	
674570438	859437	
674570442	1736781	
674570445	312821	
674570446	1737453	
674570448	204441	
674570457	204441	
674570469	1736776	
674570473	597823	
674570475	859437	
674570483	309696	
674570484	1116927	
674570528	1803932	
674570529	1803937	
674570530	237788	
674570531	1860619	
674570532	1093280	
674570533	1093280	
674570582	861360	
674570583	861363	
674570584	861365	
674570585	861356	
674570587	562501	
674570588	562502	
674570592	861362	861360
674570593	861364	861363
674570594	861366	861365
674570595	861358	861356
674570616	1720977	
674570617	1720960	
674570618	1720975	
674570619	705824	
674570621	1792144	
674570622	1085754	
674570623	1085754	
674570629	1736470	
674570630	1736477	
674570631	200349	
674570638	1741267	
674570639	1741261	
674570640	314192	
674570657	1736541	
674570658	979432	
674570665	1492043	
674570675	213570	308866
674570705	1807518	
674570756	898605	
674570759	898589	
674570762	898601	
674570781	1001405	
674570790	647121	
674570794	705824	
674570797	1435169	
674570798	1734347	
674570799	1734355	
674570813	403920	
674570823	2049888	
674570824	2049890	
674570839	240793	
674570847	2179763	2179760
674570852	242969	
674570853	307702	
674570854	1654186	
674570855	1654169	
674570856	1654035	
674570857	1654040	
674570861	543218	
674570863	1734399	
674570864	240912	
674570887	1000126	
674570889	1731077	
674570902	1654006	
674570903	1654008	
674570912	1729581	1729578
674570913	1729586	1729584
674570914	1729712	1729710
674570924	1718906	
674570925	1718909	
674570926	967385	
674570937	583214	
674570940	483017	
674570941	403920	
674570957	1741270	
674570969	1726992	
674570970	1727000	
674570991	2179758	2179753
674570992	1191250	
674570999	240793	
674650001	312172	
674770001	312172	
674770002	312022	
674800001	312172	
674920104	1113714	1049137
674920105	827671	827668
674930009	312172	
675020100	1045003	
675020110	1233282	
675020200	581662	
675100284	1249758	
675100303	1043399	
675100636	1249758	
675150001	312172	
675250100	312172	
675250200	347123	
675250300	311998	
675250400	312022	
675440002	993781	
675440003	993890	
675440136	198241	
675440149	891301	636522
675440310	313096	
675440313	197320	
675440317	1738495	
675440347	197321	
675440399	312617	
675440414	308047	
675440415	308048	
675440492	1738511	
675440529	197527	
675440657	905225	
675440671	197391	
675440736	197319	
675440739	199903	
675730102	311998	
675730103	312173	
675730104	312173	
676180101	1247756	1115005
676180110	1872920	998740
676180111	1247761	1247759
676180120	1039965	602802
676180150	211108	312564
676180151	1149658	211747
676180153	798176	797730
676180160	108204	238850
676180181	2374363	314935
676180184	1046593	
676180190	798176	797730
676180192	108204	238850
676180200	834150	211365
676180300	404186	312935
676180310	1248015	998740
676230002	581662	
677110001	348017	
677510001	91349	
677510002	808520	
677510033	997422	997420
677510053	1043244	209884
677510071	581662	
677510086	582753	
677510095	891775	
677510118	545626	
677510119	209468	308297
677510120	201126	310965
677510124	891775	
677510125	849574	
677510129	211874	212033
677510144	849728	849574
677510145	1597298	
677510146	153008	310965
677510147	895664	
677510148	731533	310964
677510149	1310503	
677510150	1369775	
677510153	206805	311372
677510155	211151	308761
677510162	978010	
677510163	311372	
677510166	1049632	1049630
677510167	209459	198440
677510171	1298324	
677510185	1000992	1000990
677510186	1251371	1100924
677510188	581662	
677510192	1020026	1014678
677510198	996209	
677510202	688892	283641
677510211	2387532	
677510214	2609246	310273
677510215	308297	
677510216	1043623	1043619
677510217	1536477	
677510219	2606079	
677510221	1086986	1049630
677510224	416784	
677510225	1431703	
677510226	209754	198520
677510227	1044532	308915
677510235	1044532	308915
677510237	1038558	
677510238	1307051	
677510239	1243679	
677510240	1110988	
677510241	1092378	1092189
677510242	995726	995666
677510243	209468	308297
677770002	797730	
677770004	106258	
677770005	204754	
677770006	1440181	
677770007	1012100	
677770008	1366116	
677770009	1737778	
677770010	581662	
677770011	1014638	
677770113	311498	
677770116	1648110	
677770121	797544	
677770129	1011852	
677770139	1043014	
677770141	312564	
677770144	415974	
677770147	2105862	
677770161	1114098	
677770175	545626	
677770181	545626	
677770190	545626	
677770201	420222	
677770214	1049072	
677770215	1440181	
677770217	204602	
677770218	1544556	
677770223	198911	
677770225	200010	
677770231	309367	
677770234	2123045	
677770243	1038558	
677770244	1038558	
677770245	1038558	
677770251	1299889	
677770300	797544	
677770308	1042644	
677770310	707251	
677770313	998461	
677770319	1046593	
677770402	283100	
677770403	582205	
677770405	1037117	
677770407	1427410	
677770408	2644139	
677770410	1552270	853167
677770418	312562	
677770419	797730	
677770430	205121	
677770555	725145	
677770710	998483	
677770727	309367	
677770911	581662	
677950033	312172	
677950100	311998	
678500140	968177	968173
678500141	968183	968181
678580645	1489307	
678580693	581658	
678600072	1043619	
678600318	1043619	
678600664	1043619	
678600810	808520	
678600845	808520	
678600871	91349	
678710111	213337	312872
678710479	205745	106675
678770064	810071	
678770068	810077	
678770124	106351	
678770146	198241	
678770147	198242	
678770148	198243	
678770149	485489	
678770159	860975	
678770164	282401	
678770165	198427	
678770166	198428	
678770167	198429	
678770170	312086	
678770172	200034	
678770173	312078	
678770174	312079	
678770175	314154	
678770176	312077	
678770177	283639	
678770197	308136	
678770198	197361	
678770199	308135	
678770215	309097	
678770216	309098	
678770217	861007	
678770218	861010	
678770219	309114	
678770220	309112	
678770221	861004	
678770222	310430	
678770223	310431	
678770224	310432	
678770225	200060	
678770230	311880	
678770242	312744	
678770243	197453	
678770244	197452	
678770245	389201	
678770246	317174	
678770247	312745	
678770248	616483	
678770249	616487	
678770250	312743	
678770251	1014314	
678770254	645617	
678770255	637173	
678770256	477347	
678770257	642452	
678770258	602635	
678770259	636664	
678770260	608328	
678770261	312840	
678770262	314209	
678770263	596926	
678770264	596930	
678770265	596934	
678770266	199058	
678770274	596843	
678770275	311277	
678770276	309362	
678770278	313190	
678770279	198377	
678770280	198378	
678770286	199206	
678770288	310346	
678770290	905222	
678770291	905395	
678770292	905225	
678770293	905199	
678770298	848943	
678770317	1085644	
678770318	1085686	
678770319	197805	
678770320	197806	
678770321	197807	
678770390	827073	
678770391	751612	
678770392	387013	
678770393	751618	
678770413	860975	
678770414	860981	
678770415	349483	
678770416	349199	
678770417	349201	
678770418	349200	
678770419	311347	
678770422	1801279	
678770426	485020	
678770427	485023	
678770428	310433	
678770429	310434	
678770430	602964	
678770431	402131	
678770432	349545	
678770433	349490	
678770434	349553	
678770435	349547	
678770436	1013662	
678770437	1013665	
678770438	1013659	
678770439	859424	
678770440	859747	
678770441	859751	
678770442	859419	
678770443	854868	
678770444	897021	
678770445	349373	
678770446	349401	
678770447	349405	
678770450	863669	
678770451	403855	
678770452	403854	
678770453	403853	
678770454	311204	
678770455	200172	
678770457	898715	
678770458	200327	
678770459	200328	
678770462	483442	
678770463	483448	
678770464	483450	
678770465	483438	
678770466	483440	
678770467	483446	
678770468	577127	
678770469	483444	
678770474	1037179	
678770475	1037045	
678770476	1012895	
678770477	1797867	
678770478	606726	
678770479	606730	
678770480	1091839	
678770482	282755	
678770483	205304	
678770484	205305	
678770490	349556	
678770491	1116635	
678770492	199310	
678770493	197388	
678770494	359229	
678770495	359228	
678770499	730869	
678770500	730861	
678770501	730872	
678770502	730866	
678770503	432402	
678770504	432401	
678770505	432400	
678770506	866910	
678770507	476345	
678770508	476349	
678770509	476350	
678770510	476351	
678770511	617312	
678770512	617310	
678770513	617311	
678770514	259255	
678770522	1666332	
678770523	866905	
678770525	616749	
678770526	728231	
678770527	477367	
678770528	477372	
678770532	283536	
678770537	313211	
678770538	313209	
678770539	317160	
678770540	700883	
678770541	700885	
678770542	313210	
678770543	200346	
678770544	309110	
678770545	309113	
678770547	309054	
678770548	476576	
678770549	597768	
678770550	597770	
678770551	597772	
678770552	1607796	
678770553	1607784	
678770554	1607792	
678770555	1373483	
678770556	1373491	
678770557	1373497	
678770558	1357010	
678770559	309076	
678770560	309078	
678770561	861007	
678770562	861010	
678770563	861004	
678770571	606726	
678770572	606730	
678770573	197397	
678770575	283417	
678770576	629699	
678770577	629695	
678770578	629697	
678770584	409823	
678770585	1482507	
678770586	1482515	
678770587	1482521	
678770588	1482525	
678770589	197541	
678770590	866427	
678770591	866436	
678770592	866412	
678770593	866419	
678770602	1091341	
678770603	1091133	
678770606	351267	
678770607	351266	
678770608	1488574	
678770609	1488569	
678770610	485486	
678770611	485485	
678770612	485484	
678770613	313412	
678770614	313413	
678770616	1091497	
678770617	1091150	
678770618	1091392	
678770619	1593072	
678770620	1593070	
678770621	1593068	
678770622	1593058	
678770624	1723476	
678770626	1100066	
678770633	403878	
678770634	403879	
678770635	849827	
678770636	849833	
678770637	2044363	
678770638	1235247	
678770639	1040031	
678770640	1431235	
678770641	1040041	
678770642	1297278	
678770643	858372	
678770644	858062	
678770648	1307427	
678770655	899557	
678770656	899518	
678770657	899548	
678770658	1366192	
678770659	864718	
678770660	864706	
678770664	427538	
678770665	199450	
678770666	246172	
678770668	834235	
678770669	834241	
678770670	892582	
678770671	892672	
678770673	1092357	
678770674	250820	
678770675	1923822	
678770676	1923828	
678770677	1923826	
678770678	348719	
678770696	197499	
678770697	197500	
678770704	1490026	
678770705	1490034	
678770706	1490038	
678770707	1656340	
678770708	1656349	
678770709	1656354	
678770712	1435624	
678770717	825130	
678770718	977427	
678770719	977434	
678770720	977438	
678770721	2056895	
678770725	1120068	
678770726	808751	
678770727	808753	
678770728	808744	
678770729	808748	
678770730	2001319	
678770731	889614	
678770732	993856	
678770733	810000	
678770734	809987	
678770735	809992	
678770736	809996	
678770743	636671	
678770744	636676	
678770745	749289	
678770746	905158	
678770747	349208	
678770748	360110	
678770749	808917	
678770750	2000127	
678770751	2000134	
678770753	197635	
678770754	197636	
678770755	197634	
678770756	1812015	
678770757	1812011	
678770758	1812013	
678770762	598006	
678770763	197650	
678770768	311288	
678770769	311289	
678770770	311290	
678770771	387003	
678770772	859063	
678770775	310274	
678770797	199378	
678770798	402505	
678770799	402506	
678770833	2586427	
678770842	310273	
678770843	284245	
678770868	205316	
678770869	205315	
678770878	309076	
678770879	309078	
678770882	2588062	
678770889	284245	
678770890	2541233	
678770891	309115	
678770892	197454	
678770900	308136	
678770901	197361	
678770902	308135	
678770904	1739785	
678770915	2719335	
678770916	2719337	
678770917	2044359	
678770918	2044363	
678770919	2044367	
678770920	2274815	
678770921	2274813	
678770922	2044968	
678770923	2044966	
678770924	2044970	
678770928	485020	
678770929	485023	
678770930	861007	
678770931	861010	
678770932	861004	
678770949	1656349	
678770950	1656354	
678790101	562600	
678790103	245199	
678790104	251577	
678990001	312172	
679190030	1597620	1597615
679190040	1540890	1540886
679190041	1540868	1540862
679230104	106222	
679321313	312173	
679330016	240698	
679330321	1100924	
679790001	262063	313567
679790002	1294641	1740437
679790511	1490667	1490661
680000107	311376	
680000108	311376	
680000110	892625	
680000111	892625	
680000112	892625	
680000113	892625	
680000114	892625	
680010105	1099563	
680010106	1099569	
680010111	596843	
680010112	311277	
680010113	807832	
680010114	846378	
680010119	866412	
680010120	866419	
680010130	898342	
680010131	898346	
680010132	898350	
680010133	898353	
680010134	898356	
680010135	898359	
680010151	200032	
680010152	200033	
680010153	686924	
680010154	200031	
680010155	199224	
680010156	313580	
680010157	313582	
680010158	313584	
680010159	314277	
680010160	313586	
680010161	992438	
680010162	992447	
680010163	992475	
680010180	616487	
680010181	616483	
680010182	317174	
680010183	312745	
680010184	312743	
680010185	312744	
680010187	312749	
680010188	312748	
680010189	312750	
680010231	857706	
680010232	1359105	
680010237	884173	
680010238	884185	
680010239	884189	
680010242	403966	
680010243	403967	
680010244	314285	
680010245	864675	
680010246	104894	
680010247	312087	
680010249	200193	
680010250	200194	
680010251	197701	
680010252	197698	
680010253	197699	
680010254	197700	
680010260	314203	
680010265	310248	
680010279	855664	
680010280	855906	
680010281	855926	
680010283	309311	
680010308	993691	
680010309	993687	
680010313	485246	
680010314	197903	
680010315	197904	
680010316	197905	
680010317	198006	
680010318	198007	
680010319	198008	
680010323	1722934	
680010324	1722939	
680010327	310812	
680010328	310818	
680010332	311353	
680010333	311354	
680010334	314076	
680010335	314077	
680010336	205326	
680010342	1998783	
680010345	1790115	
680010348	1998783	
680010355	1728055	
680010356	866427	
680010358	866412	
680010359	1998783	
680010360	866419	
680010361	200224	
680010362	200346	
680010363	577033	
680010364	314106	
680010365	311681	
680010368	616402	
680010373	314055	
680010374	381056	
680010375	206842	
680010376	403920	
680010377	858751	
680010378	858733	
680010381	896758	
680010382	896762	
680010383	896766	
680010384	311994	
680010385	311995	
680010386	1648759	
680010387	310812	
680010388	310818	
680010389	1740894	
680010390	1740900	
680010391	1740898	
680010396	312504	
680010397	310273	
680010398	284245	
680010399	310384	
680010400	310385	
680010401	313989	
680010402	311288	
680010403	311289	
680010404	311290	
680010405	387003	
680010406	313572	
680010407	239209	
680010408	1734683	
680010411	310433	
680010412	310434	
680010416	1803932	
680010417	1803937	
680010418	237788	
680010421	1731077	
680010427	857564	
680010428	845488	
680010429	198188	
680010430	198189	
680010431	261962	
680010432	198031	
680010433	198029	
680010434	198030	
680010436	1014678	
680010437	351114	
680010438	311372	
680010439	997501	
680010440	997420	
680010441	402014	
680010442	1734917	
680010443	1734919	
680010444	1734921	
680010449	692783	
680010450	314286	
680010451	313776	
680010452	313777	
680010453	313778	
680010457	854228	
680010458	854235	
680010459	854238	
680010460	854241	
680010461	854248	
680010462	854245	
680010463	854252	
680010464	854255	
680010468	1736776	
680010469	866436	
680010470	866412	
680010471	866419	
680010472	1099625	
680010473	1099678	
680010474	1099870	
680010475	309367	
680010476	106258	
680010477	1648110	
680010480	1726319	
680010481	998483	
680010483	204602	
680010484	727762	
680010485	351254	
680010486	197884	
680010487	200327	
680010488	200328	
680010489	1100075	
680010490	403878	
680010491	403879	
680010492	1790115	
680010493	1790127	
680010494	199047	
680010495	1148399	
680010496	808751	
680010497	808753	
680010498	808744	
680010499	808748	
680010500	866427	
680010501	866436	
680010502	866412	
680010503	866419	
680010505	876193	
680010506	1659131	
680010507	1659137	
680010508	1659149	
680010516	312199	
680010518	628953	
680010519	993541	
680010520	993557	
680010521	197803	
680010522	727762	
680010523	1731077	
680010524	1791701	
680010525	239177	
680010526	1440184	
680010527	485246	
680010528	995624	
680010529	995632	
680010530	1111343	
680010531	1366116	
680010532	198911	
680010533	198911	
680010534	402243	
680010535	1728077	
680010536	1728072	
680010538	1728077	
680010539	1728072	
680010540	402243	
680010541	402243	
680010542	309594	
680010543	1728077	
680010544	1728072	
680010545	2602136	
680010546	2601728	
680010561	636522	
680010562	197839	
680010564	2386859	
680010565	2386859	
680010566	1801298	
680010567	1801294	
680010568	1013930	
680010570	616402	
680010572	1805001	
680010573	636631	
680010574	849515	
680010575	833008	
680010578	1719862	
680010579	1719803	
680010580	1719862	
680010581	1719803	
680010582	859871	
680010584	199245	
680010585	199246	
680010586	199247	
680010591	351249	
680010592	349332	
680010593	351250	
680010594	596926	
680010595	596930	
680010596	596934	
680010597	577033	
680010598	853201	
680010599	895670	
680010600	721791	
680010601	721794	
680010602	721796	
680010603	311994	
680010604	311995	
680010605	1648759	
680010606	1648755	
680010607	876193	
680010608	309311	
680010609	309311	
680010610	351114	
680010611	705824	
680010612	855657	
680010613	993541	
680010614	993557	
680010615	1740894	
680010616	1740900	
680010617	1740898	
680010618	636631	
680010619	312504	
680010620	485246	
680010621	855633	
680010622	403878	
680010623	403879	
680010624	762675	
680010625	1737778	
680010626	727762	
680010627	239177	
680010628	239177	
680010629	1790115	
680010630	198006	
680010631	198007	
680010632	198008	
680010633	854228	
680010634	854235	
680010635	854238	
680010636	854241	
680010637	854248	
680010638	854245	
680010639	854252	
680010640	309594	
680010641	854255	
680010642	636631	
680010643	200327	
680010644	200328	
680010645	1725059	
680010646	1099563	
680010647	1099569	
680010648	1803932	
680010649	1803937	
680010650	237788	
680010651	583214	
680010652	1373333	197843
680010653	1373335	197844
680010654	1605088	403930
680010655	1373337	197845
680010656	1045456	
680010657	1719862	
680010658	1719803	
680010659	859871	
680010660	643105	
680010661	643107	
680010662	643109	
680010663	1045406	
680010664	799047	
680010665	1045402	
680010666	644088	
680010667	403810	
680010668	403811	
680010669	754508	
680010670	310384	
680010671	310385	
680010672	313989	
680010673	1918042	
680010674	1111343	
680010675	1731077	
680010681	310248	
680010682	310248	
680010683	310248	
680010684	866427	
680010685	866436	
680010686	866412	
680010687	866419	
680010690	198006	
680010691	198007	
680010692	198008	
680010693	1435115	
680010694	1734917	
680010695	1734919	
680010696	1734921	
680010697	198031	
680010698	198029	
680010699	198030	
680010700	896758	
680010701	896762	
680010702	896766	
680010703	1790115	
680010704	1790127	
680010705	312199	
680010706	1790115	
680010707	1790127	
680010708	1728055	
680020100	197443	
680020104	197517	
680020105	313989	
680120002	861018	1807915
680120003	861015	1807888
680120004	861018	1807915
680120052	753603	753562
680120054	753601	753557
680120102	646344	616539
680120104	646352	616541
680120309	1366556	1366550
680160003	978010	
680160015	824586	
680160023	402014	
680160053	665078	
680160056	1112231	
680160057	901814	
680160058	978006	
680160069	204754	
680160084	198509	
680160087	359818	
680160088	311373	
680160094	311372	
680160105	308072	
680160106	1014673	
680160107	1366116	
680160122	198750	
680160123	978010	
680160124	308761	
680160128	244638	
680160129	1094147	
680160149	106258	
680160152	103951	
680160154	1298348	
680160159	198911	
680160161	252062	
680160163	1087026	
680160165	1014673	
680160171	855633	
680160198	477282	
680160204	1049154	
680160219	1248354	
680160220	308934	
680160248	727137	
680160249	403828	
680160253	283219	
680160280	314119	
680160281	311975	
680160284	314119	
680160285	311975	
680160286	314119	
680160287	311975	
680160291	998483	
680160292	314119	
680160293	311975	
680160296	1359360	
680160301	978010	
680160303	1148399	
680160317	308762	
680160319	204602	
680160320	204602	
680160342	198776	
680160343	198776	
680160344	797534	
680160400	245208	
680160413	617954	
680160415	312564	
680160451	1542919	
680160452	1542919	
680160471	1245468	
680160473	1049160	
680160474	998329	
680160511	824586	
680160513	824586	
680160516	998533	
680160526	311372	
680160528	1372298	
680160529	106258	
680160531	1014571	
680160543	198440	
680160551	824586	
680160552	199647	
680160559	314119	
680160560	311975	
680160587	1245468	
680160634	310965	
680160649	581417	
680160652	308907	
680160653	705934	
680160654	1092189	
680160663	705934	
680160665	308907	
680160666	308907	
680160668	308907	
680160669	308907	
680160670	198857	
680160674	1099074	
680160675	308907	
680160678	476549	
680160679	476553	
680160683	1363309	
680160688	308753	
680160700	308915	
680160715	1359350	
680160731	992766	
680160732	1053346	
680160734	198440	
680160740	1020138	
680160742	1090496	
680160744	1790650	
680160760	198051	
680160793	702050	
680160797	1086997	
680160799	2634564	
680160800	199047	
680160801	310273	
680160804	582901	
680160807	318146	
680160809	797544	
680160810	808520	
680160811	314221	
680160813	310964	
680160820	631799	
680160821	308940	
680160850	253017	
680160866	1046593	
680160877	1086997	
680160878	1094549	
680160879	2634564	
680160883	476973	
680160884	1250189	
680160885	485287	
680160886	476973	
680160887	997420	
680160939	1014678	
680160995	997420	
680250065	2619678	2619677
680250066	2619680	2619679
680250067	2619684	2619683
680250071	1148482	1148478
680250072	1148487	1148485
680250073	1148491	1148489
680250083	2619682	2619681
680250084	2052826	1995461
680250086	2619686	2619685
680250088	2605943	2605798
680250089	2605946	2605796
680250095	2668496	1091155
680250096	2668499	1091170
680250097	2668502	1091185
680250098	2668505	1091210
680400713	1995460	1995455
680400714	1738541	1738536
680410519	1049254	
680410604	1046593	
680470120	1053618	
680470129	1423702	
680470143	1090463	
680470159	1053618	
680470186	1086443	
680470252	1149355	1047905
680470253	1652363	1046982
680470702	197580	
680470714	283535	
680470721	197426	
680470752	2279007	1724446
680470753	1724446	
680622243	1046442	
680622250	581662	
680711395	283417	
680711419	1807917	
680711517	979492	
680711527	308459	
680711543	199224	
680711548	313564	
680711588	242446	
680711607	312075	
680711619	617430	
680711624	311498	
680711625	197877	
680711626	313227	
680711628	197803	
680711630	242446	
680711637	309098	
680711638	1797907	
680711640	313222	
680711646	198211	
680711650	1012021	
680711651	244967	
680711669	312745	
680711670	859088	2123076
680711671	833709	
680711672	314076	
680711675	308189	
680711682	199224	
680711708	310429	
680711709	203088	
680711711	314231	
680711712	477560	
680711730	312087	
680711733	310459	
680711739	197305	
680711740	1738483	
680711742	312086	
680711749	314234	
680711760	313797	
680711761	313797	
680711769	898690	
680711770	898719	
680711775	314077	
680711793	858817	
680711809	313988	
680711820	834040	
680711821	309683	
680711830	200371	
680711834	310812	
680711837	834127	
680711840	863669	
680711841	197311	
680711860	311296	
680711872	1085636	
680711876	311681	
680711887	854873	
680711890	801095	801092
680711894	311353	
680711906	200371	
680711940	905395	
680711945	197887	
680711951	1367410	
680711963	314200	
680711964	1014678	
680711969	898690	
680711971	199888	
680711980	308135	
680711993	152695	
680711994	311486	
680712018	259255	
680712053	198052	
680712055	905199	
680712072	577033	
680712074	311296	
680712112	639888	476556
680712113	744846	744842
680712152	1649990	
680712167	200064	
680712183	197885	
680712184	152695	
680712198	200371	
680712199	200329	
680712202	103457	
680712203	979480	
680712206	310434	
680712210	884173	
680712211	204602	
680712213	577033	
680712214	310434	
680712215	314200	
680712216	979480	
680712220	308048	
680712222	1376336	
680712223	855657	
680712224	311354	
680712225	197984	
680712227	617430	
680712228	199247	
680712230	200032	
680712232	854876	
680712233	310891	
680712237	995258	
680712239	855633	
680712240	197444	
680712242	311207	
680712243	198051	
680712244	834061	
680712246	309110	
680712247	197311	
680712249	309114	
680712251	314106	
680712252	860107	
680712254	312075	
680712255	995253	
680712256	993691	
680712257	978006	
680712258	308907	
680712259	1291082	
680712262	198051	
680712263	197886	
680712264	312440	
680712265	312075	
680712266	308460	
680712267	309309	
680712269	309309	
680712272	313415	
680712273	1094126	
680712274	596843	
680712275	310384	
680712276	259255	
680712278	892246	
680712279	197311	
680712280	311681	
680712283	313160	
680712284	312087	
680712285	251872	
680712286	197518	
680712287	197311	
680712288	311681	
680712289	197391	
680712291	197885	
680712292	308047	
680712294	1085686	
680712295	1367410	
680712297	248656	
680712299	197310	
680712300	2123072	
680712302	617311	
680712303	197887	
680712305	308135	
680712306	310273	
680712307	308694	
680712332	979092	
680712333	849431	
680712344	979480	
680712345	308907	
680712346	284215	
680712354	854880	
680712355	617993	
680712357	1094107	
680712360	313988	
680712361	1085644	
680712362	1085636	
680712363	1648759	
680712364	239191	
680712366	310431	
680712368	1049621	
680712369	477562	
680712370	259966	
680712371	310812	
680712372	197518	
680712373	312440	
680712375	313989	
680712376	314072	
680712379	859751	
680712380	995666	
680712381	313222	
680712383	197511	
680712384	309309	
680712385	199246	
680712387	310459	
680712389	617312	
680712392	311372	
680712393	313583	
680712396	198014	
680712397	239191	
680712399	311681	
680712400	860107	
680712401	200346	
680712403	485465	
680712404	309309	
680712405	197770	
680712406	855172	
680712407	859747	
680712408	197313	
680712409	311681	
680712411	310798	
680712416	995666	
680712418	309683	
680712421	402019	
680712428	309679	
680712447	197311	
680712459	283672	
680712471	828299	
680712473	106351	
680712479	1094104	
680712487	197658	
680712491	1053753	
680712494	857005	
680712503	200346	
680712518	617430	
680712520	308135	
680712522	866436	
680712526	197310	
680712531	966224	
680712533	198316	
680712535	1738483	
680712537	577033	
680712553	402019	
680712554	484814	
680712556	543546	
680712557	197699	
680712558	239191	
680712559	198211	
680712560	312961	
680712561	863669	
680712562	283417	
680712567	197541	
680712571	1014678	
680712574	995632	
680712577	993687	
680712600	310430	
680712602	577033	
680712619	1812011	
680712625	855942	
680712645	857005	
680712651	866412	
680712659	828348	
680712661	198145	
680712675	197659	
680712690	979492	
680712699	884173	
680712700	978006	
680712710	856448	
680712711	596926	
680712718	312087	
680712733	205323	
680712734	596843	
680712736	1014314	
680712738	313565	
680712740	197887	
680712741	200329	
680712746	314216	
680712751	562508	
680712763	312087	
680712765	259255	
680712773	200033	
680712780	200031	
680712790	828320	
680712791	199224	
680712811	197311	
680712824	617310	
680712835	1738495	
680712838	198034	
680712852	617993	
680712866	197984	
680712874	1115005	
680712876	310431	
680712889	309113	
680712890	993518	
680712896	617296	
680712899	1049621	
680712901	104894	
680712911	308192	
680712928	1648755	
680712933	617296	
680712939	197805	
680712941	198039	
680712947	197806	
680712959	856373	
680712966	197321	
680712967	617310	
680712972	312594	
680712976	197322	
680712982	562508	
680712983	834022	
680712984	197305	
680712985	314229	
680712987	866018	
680712988	198222	
680712989	313096	
680712990	313586	
680712991	617311	
680712992	310410	
680712994	617311	
680712995	866094	
680712996	856377	
680712997	197319	
680712998	197806	
680712999	310346	
680713007	198051	
680713008	197885	
680713010	197902	
680713016	884185	
680713017	995666	
680713030	152695	
680713035	991061	
680713039	314106	
680713043	205326	
680713053	206917	197807
680713057	898687	
680713064	197884	
680713069	351250	
680713088	199889	
680713093	199884	
680713094	200172	
680713096	197900	
680713111	860975	
680713119	308191	
680713121	197900	
680713122	314076	
680713123	311354	
680713127	197904	
680713138	686924	
680713143	312615	
680713150	828348	
680713154	828348	
680713156	309054	
680713176	834061	
680713177	197886	
680713178	314077	
680713184	855906	
680713201	310273	
680713211	317136	
680713218	311296	
680713220	197884	
680713222	197313	
680713227	197901	
680713234	310346	
680713235	308182	
680713242	197901	
680713249	238154	
680713255	991086	
680713261	197904	
680713267	617311	
680713268	104894	
680713273	313988	
680713277	197818	
680713284	310385	
680713298	197627	
680713299	834102	
680713310	991061	
680713319	309362	
680713323	197770	
680713324	898723	
680713336	866083	
680713340	904431	
680713341	197626	
680713350	313161	
680713351	309307	
680713352	1049909	
680713354	310346	
680713355	200224	
680713357	309314	
680713359	309680	
680713361	904467	
680713366	904475	
680713375	313096	
680713376	485465	
680713380	310346	
680713384	309314	
680713391	312961	
680713394	197658	
680713395	309367	
680713400	978654	
680713401	834061	
680713402	562508	
680713403	476576	
680713404	828348	
680713407	197391	
680713408	858810	
680713409	314077	
680713410	314229	
680713411	314076	
680713413	284245	
680713414	311372	
680713415	197807	
680713417	310346	
680713418	314286	
680713419	606726	
680713420	310273	
680713421	197446	
680713422	1000990	
680713423	237870	
680713426	198211	
680713427	834061	
680713428	197700	
680713429	998483	
680713430	198555	
680713431	313584	
680713432	313586	
680713433	313580	
680713434	897683	
680713435	897649	
680713436	897640	
680713437	198440	
680713438	1115005	
680713440	313412	
680713441	309078	
680713442	197805	
680713443	429503	
680713445	310433	
680713446	897659	
680713447	857002	
680713448	312075	
680713449	1010739	
680713450	995258	
680713451	855942	
680713452	310537	
680713453	308135	
680713454	313782	
680713456	855633	
680713462	828348	
680713466	1650143	
680713474	197699	
680713475	828320	
680713478	314234	
680713481	308047	
680713486	1010739	
